Name,Arts and Humanities,Business and Economics,Computer Science,Education Studies,Engineering,Law,Life Sciences,Medical and Health,Physical Sciences,Psychology,Social Sciences
Gonbad Kavous University,"Languages, Literature and Linguistics","Business and Management, Economics and Econometrics",Computer Science,Education,"Civil Engineering, Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",Law,"Agriculture and Forestry, Biological Sciences, Sport Science, Veterinary Science",,"Chemistry, Mathematics and Statistics, Physics and Astronomy",Psychology,
Gordon College,,"Accounting and Finance, Business and Management",Computer Science,Education,,,,Other Health,,,Communication and Media Studies
Government College Women University Faisalabad,"Art, Performing Art and Design, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,,"Agriculture and Forestry, Biological Sciences, Sport Science, Veterinary Science",,"Chemistry, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
"Government College Women University, Sialkot","Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,,"Agriculture and Forestry, Biological Sciences",,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Politics and International Studies, Sociology"
Graduate University of Advanced Technology,,,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,,Chemistry,,
Guildhall School of Music and Drama,"Art, Performing Art and Design",,,,,,,,,,
Guimaras State University,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",Law,"Agriculture and Forestry, Biological Sciences, Sport Science",,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Gulf College,,"Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,,,,,,,
Gulf Medical University,,Business and Management,,Education,,,Biological Sciences,"Medicine and Dentistry, Other Health",,,
Gulf University,"Art, Performing Art and Design","Accounting and Finance, Business and Management",,,"Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",Law,,,,,Communication and Media Studies
Gulf University for Science and Technology,"Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,Education,Electrical and Electronic Engineering,,,,Mathematics and Statistics,,Communication and Media Studies
Gulistan State University,"Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,Education,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering",,"Agriculture and Forestry, Biological Sciences, Sport Science",Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,Geography
Hadhramout University,"Archaeology, Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",Law,"Agriculture and Forestry, Biological Sciences, Sport Science, Veterinary Science","Medicine and Dentistry, Other Health","Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Hagoromo University of International Studies,,"Accounting and Finance, Business and Management, Economics and Econometrics",,,,,,,,,"Communication and Media Studies, Politics and International Studies, Sociology"
Hakuoh University,"History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",,Education,,Law,Sport Science,,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Häme University of Applied Sciences,"Art, Performing Art and Design",Business and Management,Computer Science,Education,"Civil Engineering, Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",,"Agriculture and Forestry, Biological Sciences",Other Health,,,Sociology
Hanseo University,"Archaeology, Art, Performing Art and Design, Languages, Literature and Linguistics",Business and Management,Computer Science,Education,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,"Biological Sciences, Sport Science","Medicine and Dentistry, Other Health",,Psychology,"Communication and Media Studies, Politics and International Studies, Sociology"
Harper Adams University,,Business and Management,,,Mechanical and Aerospace Engineering,,"Agriculture and Forestry, Biological Sciences, Veterinary Science",,"Geology, Environmental, Earth and Marine Sciences",,
Hartpury University,,Business and Management,,,,,"Agriculture and Forestry, Sport Science, Veterinary Science",,,,
Hawler Medical University,,,,,,,Biological Sciences,"Medicine and Dentistry, Other Health",Chemistry,,
Hebron University,"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,Law,"Agriculture and Forestry, Biological Sciences, Sport Science","Medicine and Dentistry, Other Health","Chemistry, Mathematics and Statistics",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
"Higher National School of Renewable Energies, Environment & Sustainable Development",,,Computer Science,,"Electrical and Electronic Engineering, General Engineering",,,,,,
Higher School of Agronomy – Mostaganem (ESAM),,,,,,,Agriculture and Forestry,,"Geology, Environmental, Earth and Marine Sciences",,
Higher School of Commerce of Algiers,,"Accounting and Finance, Business and Management",,,,,,,,,
Higher School of Management and Digital Economy (HSMDE),,"Accounting and Finance, Business and Management",Computer Science,,,,,,,,
Hilla University College,"Art, Performing Art and Design, Languages, Literature and Linguistics",Business and Management,Computer Science,Education,General Engineering,Law,Sport Science,"Medicine and Dentistry, Other Health",Mathematics and Statistics,Psychology,Communication and Media Studies
Hiroshima International University,,Business and Management,,,,,,Other Health,,Psychology,
HITEC University,"Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",,,,Mathematics and Statistics,,
Horus University,"Art, Performing Art and Design, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,"Medicine and Dentistry, Other Health",,,
Ho Technical University,"Architecture, Art, Performing Art and Design","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,"Agriculture and Forestry, Biological Sciences",,"Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",,Communication and Media Studies
Hryhorii Skovoroda University in Pereiaslav,"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,,"Biological Sciences, Sport Science",,"Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Hyogo University of Teacher Education,"Art, Performing Art and Design",,,Education,,,,Other Health,,Psychology,Sociology
Iași University of Life Sciences,,,,,,,"Agriculture and Forestry, Veterinary Science",,,,
"ICFAI University, Dehradun",,Business and Management,Computer Science,Education,Civil Engineering,Law,,,,,
Igbinedion University Okada,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",Law,Biological Sciences,"Medicine and Dentistry, Other Health",Chemistry,,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
IIMT University,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,Education,"Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",Law,Biological Sciences,Other Health,"Chemistry, Mathematics and Statistics",,"Communication and Media Studies, Sociology"
Ilma University,,Business and Management,Computer Science,,,,,,,,Communication and Media Studies
Imam Alkadhim University College,"History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,,,Law,,,,,Communication and Media Studies
Imam Ja’afar Al-Sadiq University,,Business and Management,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,,"Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",,
Imam Reza International University,"Architecture, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,Education,Electrical and Electronic Engineering,Law,Sport Science,,,Psychology,
IMT Mines Alès,,,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,"Medicine and Dentistry, Other Health","Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,
"Independent University, Bangladesh","Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,Electrical and Electronic Engineering,Law,Biological Sciences,Medicine and Dentistry,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,"Communication and Media Studies, Politics and International Studies, Sociology"
Indian Institute of Science Education and Research Tirupati,,,,,,,Biological Sciences,,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,
Information Technology University of the Punjab,,"Business and Management, Economics and Econometrics",Computer Science,,"Electrical and Electronic Engineering, General Engineering",,,,,,Politics and International Studies
Institute of Agriculture and Agrotechnologies of Karakalpakstan,,"Accounting and Finance, Business and Management, Economics and Econometrics",,,Mechanical and Aerospace Engineering,Law,"Agriculture and Forestry, Biological Sciences, Veterinary Science",,"Geology, Environmental, Earth and Marine Sciences",,
Institute of Cancer Research,,,,,,,Biological Sciences,Medicine and Dentistry,,,
Institute of International Relations of the Ministry of Foreign Affairs of Turkmenistan,,Economics and Econometrics,,,,Law,,,,,"Communication and Media Studies, Politics and International Studies"
Institute of Telecommunications and Informatics of Turkmenistan,"Languages, Literature and Linguistics","Business and Management, Economics and Econometrics",Computer Science,Education,Electrical and Electronic Engineering,,,,Physics and Astronomy,,Communication and Media Studies
Instituto Superior de Ciências da Educação da Huíla,"Archaeology, History, Philosophy and Theology, Languages, Literature and Linguistics",,Computer Science,Education,,,"Biological Sciences, Sport Science",,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Geography, Sociology"
Instituto Superior de Ciências da Educação de Benguela,,,,Education,,,,,Mathematics and Statistics,Psychology,Geography
Instituto Superior de Ciências da Educação de Luanda,,,,Education,,,,,,,
Instituto Superior de Ciências da Educação do Huambo,,,,Education,,,,,,,
Instituto Superior de Ciências de Educação de Cabinda,"Archaeology, History, Philosophy and Theology, Languages, Literature and Linguistics",,Computer Science,Education,,,Biological Sciences,,"Chemistry, Mathematics and Statistics, Physics and Astronomy",Psychology,Sociology
Instituto Superior de Ciencias de Educacao do Sumbe,"History, Philosophy and Theology, Languages, Literature and Linguistics",,,Education,,,,,Mathematics and Statistics,,Sociology
Instituto Superior Politecnico de Ndalatando,,"Accounting and Finance, Business and Management",,,Electrical and Electronic Engineering,Law,,"Medicine and Dentistry, Other Health",,,
Instituto Superior Politécnico de Soyo,,,Computer Science,Education,General Engineering,,,,,,
Instituto Superior Politecnico do Bengo,,,,,,,Agriculture and Forestry,,,,
Instituto Superior Politécnico do Bié,,Accounting and Finance,,,General Engineering,,,Other Health,,Psychology,Sociology
Instituto Superior Politécnico do Cuanza Sul,,"Accounting and Finance, Business and Management",,,,,"Agriculture and Forestry, Veterinary Science",Other Health,,,
Instituto Superior Politecnico do Moxico,,Business and Management,Computer Science,Education,,,,Other Health,,,
Instituto Superior Universitario Nimi Ya Lukeni,,Accounting and Finance,Computer Science,,,,Agriculture and Forestry,,,,
Instituto Tecnológico de Buenos Aires (ITBA),,"Accounting and Finance, Business and Management",Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,Biological Sciences,,"Geology, Environmental, Earth and Marine Sciences",,Sociology
Institut Teknologi Nasional Bandung (ITENAS Bandung),"Architecture, Art, Performing Art and Design",,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",,,,,,
Institut Teknologi PLN,,Business and Management,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering",,,,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",,Geography
International IT University,,"Accounting and Finance, Business and Management",Computer Science,,Electrical and Electronic Engineering,,,,,,Communication and Media Studies
International University for the Humanities and Development,"History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,,Law,,,,,"Communication and Media Studies, Politics and International Studies, Sociology"
International University of Erbil,"Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,,,,Biological Sciences,Other Health,Chemistry,,
International University of Grand-Bassam (IUGB),"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,Mechanical and Aerospace Engineering,,Biological Sciences,,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",Psychology,"Communication and Media Studies, Geography, Sociology"
Interregional Academy of Personnel Management (IAPM),"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Chemical Engineering, Electrical and Electronic Engineering, General Engineering",Law,,"Medicine and Dentistry, Other Health",,Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Ion Mincu University of Architecture and Urbanism,Architecture,,,,,,,,,,
Iqra National University,"Art, Performing Art and Design, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering",,,"Medicine and Dentistry, Other Health",,Psychology,
Israel Technological University,"Art, Performing Art and Design","Accounting and Finance, Business and Management",Computer Science,Education,"Electrical and Electronic Engineering, General Engineering",,,Medicine and Dentistry,,Psychology,
Istanbul Gedik University,"Architecture, Art, Performing Art and Design","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",Law,Sport Science,Other Health,,Psychology,Politics and International Studies
Istanbul Kültür University,"Architecture, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Civil Engineering, Electrical and Electronic Engineering, General Engineering",Law,Biological Sciences,Other Health,"Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Politics and International Studies"
İstanbul Nişantaşi University,"Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,Sport Science,"Medicine and Dentistry, Other Health",,Psychology,"Communication and Media Studies, Politics and International Studies, Sociology"
Istanbul Topkapi University,"Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Business and Management, Economics and Econometrics",Computer Science,,"Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",Law,"Biological Sciences, Sport Science","Medicine and Dentistry, Other Health",,Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Istanbul Yeni Yuzyil University,"Architecture, Art, Performing Art and Design, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",,,"Electrical and Electronic Engineering, General Engineering",Law,"Biological Sciences, Sport Science","Medicine and Dentistry, Other Health",,Psychology,"Communication and Media Studies, Politics and International Studies"
IUBAT – International University of Business Agriculture and Technology,"Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",,Agriculture and Forestry,Other Health,,,Sociology
Jabir ibn Hayyan University for Medical and Pharmaceutical Sciences,,,,,,,Biological Sciences,"Medicine and Dentistry, Other Health",,,
Jadara University,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics",Business and Management,Computer Science,Education,"Civil Engineering, General Engineering",Law,Sport Science,Other Health,Mathematics and Statistics,,"Communication and Media Studies, Sociology"
Japan Advanced Institute of Science and Technology (JAIST),"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics",Business and Management,Computer Science,Education,"Chemical Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,Biological Sciences,Medicine and Dentistry,"Chemistry, Mathematics and Statistics, Physics and Astronomy",,Communication and Media Studies
Jaramogi Oginga Odinga University of Science and Technology,"Archaeology, Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,"Agriculture and Forestry, Biological Sciences, Veterinary Science",Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
"Jaypee University of Engineering and Technology, Guna","History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,Sociology
Jesselton University College,,Business and Management,,Education,,,,,,Psychology,
Jinnah Sindh Medical University,,Business and Management,,Education,,,,"Medicine and Dentistry, Other Health",,,
Jizzakh Polytechnic Institute,Architecture,"Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering",,"Agriculture and Forestry, Biological Sciences",,"Chemistry, Geology, Environmental, Earth and Marine Sciences",,
Jizzakh State Pedagogical University,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics",,Computer Science,Education,,,"Biological Sciences, Sport Science",Medicine and Dentistry,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,Geography
João Pessoa University Center (UNIPÊ),"Architecture, Art, Performing Art and Design","Accounting and Finance, Business and Management",Computer Science,,"Civil Engineering, General Engineering",Law,"Sport Science, Veterinary Science","Medicine and Dentistry, Other Health",,Psychology,Communication and Media Studies
John von Neumann University,,"Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"General Engineering, Mechanical and Aerospace Engineering",,Agriculture and Forestry,,,,Geography
JSSATE Bengaluru,,"Accounting and Finance, Business and Management",Computer Science,,"Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,,"Chemistry, Mathematics and Statistics, Physics and Astronomy",,
Kabarak University,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,Law,"Agriculture and Forestry, Biological Sciences","Medicine and Dentistry, Other Health","Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography"
Kabul University,"Art, Performing Art and Design, Languages, Literature and Linguistics",Economics and Econometrics,Computer Science,Education,"Electrical and Electronic Engineering, General Engineering",Law,"Agriculture and Forestry, Biological Sciences, Veterinary Science",Medicine and Dentistry,"Chemistry, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Politics and International Studies, Sociology"
Kaduna State University,"Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,Education,,,"Agriculture and Forestry, Biological Sciences","Medicine and Dentistry, Other Health","Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Kamianets-Podіlskyi Ivan Ohiienko National University,"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,,"Biological Sciences, Sport Science",Other Health,"Geology, Environmental, Earth and Marine Sciences",Psychology,"Communication and Media Studies, Geography, Politics and International Studies"
Karakalpak State University,"Archaeology, Architecture, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering",Law,"Agriculture and Forestry, Biological Sciences, Sport Science",,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Sociology"
Karakoram International University,"Languages, Literature and Linguistics","Business and Management, Economics and Econometrics",Computer Science,Education,"Civil Engineering, Electrical and Electronic Engineering, General Engineering",,"Agriculture and Forestry, Biological Sciences, Sport Science",Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Politics and International Studies, Sociology"
Karatina University,"Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,,"Agriculture and Forestry, Biological Sciences",Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
Karshi State University,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Business and Management, Economics and Econometrics",Computer Science,Education,"Electrical and Electronic Engineering, General Engineering",,"Agriculture and Forestry, Biological Sciences, Sport Science",Medicine and Dentistry,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Geography, Sociology"
Kayseri University,"Architecture, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management",Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,"Agriculture and Forestry, Veterinary Science",Other Health,Chemistry,,"Politics and International Studies, Sociology"
Kazakh-British Technical University,,"Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,"Chemical Engineering, Electrical and Electronic Engineering",,,,,,
Kazakh National Women’s Teacher Training University,"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics",Business and Management,Computer Science,Education,,Law,Biological Sciences,Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Geography, Sociology"
Kermanshah University of Technology,,,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,,"Chemistry, Mathematics and Statistics, Physics and Astronomy",,
Kharkiv Humanitarian-Pedagogical Academy,"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics",,Computer Science,Education,,,"Biological Sciences, Sport Science",,,Psychology,
Kharkiv International Medical University,,,,,,,,"Medicine and Dentistry, Other Health",,,
Kharkiv National University of Internal Affairs,,Accounting and Finance,Computer Science,Education,"Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",Law,,,,Psychology,
Kharkiv University of Humanities “People’s Ukrainian Academy”,"Languages, Literature and Linguistics","Accounting and Finance, Business and Management",,Education,,,,,,,"Communication and Media Studies, Sociology"
Khemis Miliana University,,,,,,,,,,,
Kherson State Agrarian and Economic University,"Architecture, Art, Performing Art and Design","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",Law,"Agriculture and Forestry, Biological Sciences, Sport Science, Veterinary Science",,"Geology, Environmental, Earth and Marine Sciences",Psychology,"Communication and Media Studies, Politics and International Studies, Sociology"
Kherson State Maritime Academy,,,,,General Engineering,,,,,,
Kherson State University,"Archaeology, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Business and Management, Economics and Econometrics",Computer Science,Education,,Law,Biological Sciences,Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics",Psychology,"Geography, Sociology"
Khmelnytskyi National University,"Architecture, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Chemical Engineering, Electrical and Electronic Engineering, Mechanical and Aerospace Engineering",Law,Biological Sciences,Other Health,,Psychology,Politics and International Studies
Khyber Medical University,,,,Education,,,Biological Sciences,"Medicine and Dentistry, Other Health",,Psychology,Sociology
Kibabii University,"History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,,Biological Sciences,Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,"Communication and Media Studies, Geography, Sociology"
Kimyo International University in Tashkent,"Architecture, Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,"Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,,"Medicine and Dentistry, Other Health",Physics and Astronomy,Psychology,Communication and Media Studies
King Abdullah University of Science and Technology (KAUST),,,Computer Science,,"Chemical Engineering, Civil Engineering, Electrical and Electronic Engineering, General Engineering, Mechanical and Aerospace Engineering",,"Agriculture and Forestry, Biological Sciences",,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",,
King Danylo University,"Architecture, Art, Performing Art and Design, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,,Civil Engineering,Law,,,,Psychology,Communication and Media Studies
Kingdom University,Architecture,"Accounting and Finance, Business and Management",Computer Science,,,Law,,,,,
King Edward Medical University,,,,,,,,Medicine and Dentistry,,,
Kinnaird College for Women,"Art, Performing Art and Design, History, Philosophy and Theology, Languages, Literature and Linguistics","Accounting and Finance, Business and Management, Economics and Econometrics",Computer Science,Education,,Law,"Agriculture and Forestry, Biological Sciences, Sport Science, Veterinary Science",Other Health,"Chemistry, Geology, Environmental, Earth and Marine Sciences, Mathematics and Statistics, Physics and Astronomy",Psychology,"Communication and Media Studies, Geography, Politics and International Studies, Sociology"
